created_at,entry_id,field1,field2
2017-03-27 17:17:09 UTC,2032,34.6,22.5
2017-03-27 17:32:09 UTC,2033,35.7,22.5
2017-03-27 17:47:09 UTC,2034,35.9,22.4
2017-03-27 18:02:09 UTC,2035,34.7,22.5
2017-03-27 18:17:09 UTC,2036,35.7,22.8
2017-03-27 18:32:09 UTC,2037,36.0,22.8
2017-03-27 18:47:09 UTC,2038,34.1,22.9
2017-03-27 19:02:09 UTC,2039,34.8,22.9
2017-03-27 19:17:09 UTC,2040,36.2,23.1
2017-03-27 19:32:09 UTC,2041,36.0,23.2
2017-03-27 19:47:09 UTC,2042,34.8,23.2
2017-03-27 20:02:09 UTC,2043,34.2,23.2
2017-03-27 20:17:09 UTC,2044,34.9,23.3
2017-03-27 20:32:09 UTC,2045,34.7,23.3
2017-03-27 20:47:09 UTC,2046,34.3,23.3
2017-03-27 21:02:09 UTC,2047,35.7,23.1
2017-03-27 21:17:09 UTC,2048,37.6,22.8
2017-03-27 21:32:09 UTC,2049,35.8,22.9
2017-03-27 21:47:09 UTC,2050,34.1,22.7
2017-03-27 22:02:09 UTC,2051,34.6,22.5
2017-03-27 22:17:09 UTC,2052,34.7,22.4
2017-03-27 22:32:09 UTC,2053,34.7,22.3
2017-03-27 22:47:09 UTC,2054,34.8,22.2
2017-03-27 23:02:09 UTC,2055,34.6,22.2
2017-03-27 23:17:09 UTC,2056,34.7,22.1
2017-03-27 23:32:09 UTC,2057,34.7,22.0
2017-03-27 23:47:09 UTC,2058,34.6,22.0
2017-03-28 00:02:09 UTC,2059,34.8,21.9
2017-03-28 00:17:09 UTC,2060,35.1,21.8
2017-03-28 00:32:09 UTC,2061,35.0,21.8
2017-03-28 00:47:09 UTC,2062,35.0,21.7
2017-03-28 01:02:09 UTC,2063,34.8,21.7
2017-03-28 01:17:09 UTC,2064,34.9,21.6
2017-03-28 01:32:09 UTC,2065,34.8,21.6
2017-03-28 01:47:09 UTC,2066,35.0,21.5
2017-03-28 02:02:09 UTC,2067,34.9,21.5
2017-03-28 02:17:09 UTC,2068,34.8,21.4
2017-03-28 02:32:09 UTC,2069,34.8,21.4
2017-03-28 02:47:09 UTC,2070,34.7,21.4
2017-03-28 03:02:09 UTC,2071,34.8,21.3
2017-03-28 03:17:09 UTC,2072,34.7,21.3
2017-03-28 03:32:09 UTC,2073,34.6,21.3
2017-03-28 03:47:09 UTC,2074,34.5,21.2
2017-03-28 04:02:09 UTC,2075,34.4,21.2
2017-03-28 04:17:09 UTC,2076,31.8,21.1
2017-03-28 04:32:09 UTC,2077,30.9,21.0
2017-03-28 04:47:09 UTC,2078,29.7,21.3
2017-03-28 05:02:09 UTC,2079,29.0,21.7
2017-03-28 05:17:09 UTC,2080,28.5,21.9
2017-03-28 05:32:09 UTC,2081,29.8,22.1
2017-03-28 05:47:09 UTC,2082,32.1,22.3
2017-03-28 06:02:09 UTC,2083,33.2,21.7
2017-03-28 06:17:09 UTC,2084,35.0,21.8
2017-03-28 06:32:09 UTC,2085,34.4,21.8
2017-03-28 06:47:09 UTC,2086,35.9,22.2
2017-03-28 07:02:09 UTC,2087,33.7,22.4
2017-03-28 07:17:09 UTC,2088,33.9,22.5
2017-03-28 07:32:09 UTC,2089,36.9,22.7
2017-03-28 07:47:09 UTC,2090,33.8,22.2
2017-03-28 08:02:09 UTC,2091,31.4,22.0
2017-03-28 08:17:09 UTC,2092,34.4,22.3
2017-03-28 08:32:09 UTC,2093,35.0,22.4
2017-03-28 08:47:09 UTC,2094,33.3,22.3
2017-03-28 09:02:09 UTC,2095,32.2,22.2
2017-03-28 09:17:09 UTC,2096,32.6,22.2
2017-03-28 09:32:09 UTC,2097,33.2,22.2
2017-03-28 09:47:09 UTC,2098,32.1,22.1
2017-03-28 10:02:09 UTC,2099,33.7,22.4
2017-03-28 10:17:09 UTC,2100,34.8,22.6
2017-03-28 10:32:09 UTC,2101,34.9,22.7
2017-03-28 10:47:09 UTC,2102,34.7,22.8
2017-03-28 11:02:09 UTC,2103,35.1,22.9
2017-03-28 11:17:09 UTC,2104,35.5,22.9
2017-03-28 11:32:09 UTC,2105,35.4,22.9
2017-03-28 11:47:09 UTC,2106,35.0,22.9
2017-03-28 12:02:09 UTC,2107,33.6,22.8
2017-03-28 12:17:09 UTC,2108,32.5,22.7
2017-03-28 12:32:09 UTC,2109,31.7,22.6
2017-03-28 12:47:09 UTC,2110,33.1,22.7
2017-03-28 13:02:09 UTC,2111,33.2,22.7
2017-03-28 13:17:09 UTC,2112,31.0,22.5
2017-03-28 13:32:09 UTC,2113,31.5,22.5
2017-03-28 13:47:09 UTC,2114,32.0,22.4
2017-03-28 14:02:09 UTC,2115,31.8,22.7
2017-03-28 14:17:09 UTC,2116,32.1,22.7
2017-03-28 14:32:09 UTC,2117,33.1,22.8
2017-03-28 14:47:09 UTC,2118,32.8,22.9
2017-03-28 15:02:09 UTC,2119,31.9,22.8
2017-03-28 15:17:09 UTC,2120,32.3,22.9
2017-03-28 15:32:09 UTC,2121,33.6,22.9
2017-03-28 15:47:09 UTC,2122,32.6,22.9
2017-03-28 16:02:09 UTC,2123,32.4,22.9
2017-03-28 16:17:09 UTC,2124,33.4,22.9
2017-03-28 16:32:09 UTC,2125,34.5,22.9
2017-03-28 16:47:09 UTC,2126,33.1,22.9
2017-03-28 17:02:09 UTC,2127,32.6,22.8
2017-03-28 17:17:09 UTC,2128,34.0,23.0
2017-03-28 17:32:09 UTC,2129,35.8,23.1
2017-03-28 17:47:09 UTC,2130,34.3,23.1
2017-03-28 18:02:09 UTC,2131,33.1,23.1
2017-03-28 18:17:09 UTC,2132,34.0,23.1
2017-03-28 18:32:09 UTC,2133,35.7,23.1
2017-03-28 18:47:09 UTC,2134,34.5,23.1
2017-03-28 19:02:09 UTC,2135,33.5,23.1
2017-03-28 19:17:09 UTC,2136,35.3,23.1
2017-03-28 19:32:09 UTC,2137,35.6,23.1
2017-03-28 19:47:09 UTC,2138,33.8,23.2
2017-03-28 20:02:09 UTC,2139,33.7,23.1
2017-03-28 20:17:09 UTC,2140,35.1,23.2
2017-03-28 20:32:09 UTC,2141,34.5,23.2
2017-03-28 20:47:09 UTC,2142,56.1,22.6
2017-03-28 21:02:09 UTC,2143,37.0,23.2
2017-03-28 21:17:09 UTC,2144,36.4,23.2
2017-03-28 21:32:09 UTC,2145,35.9,23.0
2017-03-28 21:47:09 UTC,2146,34.5,22.8
2017-03-28 22:02:09 UTC,2147,35.1,22.6
2017-03-28 22:17:09 UTC,2148,35.3,22.5
2017-03-28 22:32:09 UTC,2149,35.3,22.4
2017-03-28 22:47:09 UTC,2150,35.2,22.3
2017-03-28 23:02:09 UTC,2151,35.2,22.3
2017-03-28 23:17:09 UTC,2152,35.3,22.2
2017-03-28 23:32:09 UTC,2153,35.3,22.1
2017-03-28 23:47:09 UTC,2154,35.3,22.1
2017-03-29 00:02:09 UTC,2155,35.4,22.0
2017-03-29 00:17:09 UTC,2156,35.4,22.0
2017-03-29 00:32:09 UTC,2157,35.5,22.0
2017-03-29 00:47:09 UTC,2158,35.4,21.9
2017-03-29 01:02:09 UTC,2159,35.4,21.9
2017-03-29 01:17:09 UTC,2160,35.5,21.8
2017-03-29 01:32:09 UTC,2161,35.6,21.8
2017-03-29 01:47:09 UTC,2162,35.6,21.8
2017-03-29 02:02:09 UTC,2163,35.6,21.7
2017-03-29 02:17:09 UTC,2164,35.7,21.7
2017-03-29 02:32:09 UTC,2165,35.8,21.6
2017-03-29 02:47:09 UTC,2166,36.0,21.6
2017-03-29 03:02:09 UTC,2167,36.0,21.5
2017-03-29 03:17:09 UTC,2168,36.0,21.5
2017-03-29 03:32:09 UTC,2169,36.0,21.5
2017-03-29 03:47:09 UTC,2170,36.1,21.4
2017-03-29 04:02:09 UTC,2171,36.1,21.4
2017-03-29 04:17:09 UTC,2172,35.8,21.4
2017-03-29 04:32:09 UTC,2173,35.1,21.3
2017-03-29 04:47:09 UTC,2174,34.9,21.2
2017-03-29 05:02:09 UTC,2175,33.4,21.7
2017-03-29 05:17:09 UTC,2176,32.7,22.0
2017-03-29 05:32:09 UTC,2177,33.9,22.1
2017-03-29 05:47:09 UTC,2178,35.9,22.1
2017-03-29 06:02:09 UTC,2179,37.8,21.8
2017-03-29 06:17:09 UTC,2180,39.2,22.0
2017-03-29 06:32:09 UTC,2181,37.5,22.3
2017-03-29 06:47:09 UTC,2182,35.4,22.3
2017-03-29 07:02:09 UTC,2183,36.6,22.4
2017-03-29 07:17:09 UTC,2184,37.0,22.6
2017-03-29 07:32:09 UTC,2185,36.1,22.2
2017-03-29 07:47:09 UTC,2186,36.1,21.9
2017-03-29 08:02:09 UTC,2187,38.7,22.1
2017-03-29 08:17:09 UTC,2188,37.7,22.1
2017-03-29 08:32:09 UTC,2189,38.0,22.3
2017-03-29 08:47:09 UTC,2190,37.7,22.5
2017-03-29 09:02:09 UTC,2191,37.6,22.7
2017-03-29 09:17:09 UTC,2192,37.5,22.8
2017-03-29 09:32:09 UTC,2193,37.1,22.9
2017-03-29 09:47:09 UTC,2194,37.1,22.9
2017-03-29 10:02:09 UTC,2195,36.9,23.0
2017-03-29 10:17:09 UTC,2196,36.9,23.1
2017-03-29 10:32:09 UTC,2197,36.8,23.2
2017-03-29 10:47:09 UTC,2198,36.7,23.3
2017-03-29 11:02:09 UTC,2199,36.3,23.2
2017-03-29 11:17:09 UTC,2200,36.3,23.3
2017-03-29 11:32:09 UTC,2201,35.7,23.3
2017-03-29 11:47:09 UTC,2202,33.9,22.7
2017-03-29 12:02:09 UTC,2203,34.1,22.7
2017-03-29 12:17:09 UTC,2204,33.9,22.7
2017-03-29 12:32:09 UTC,2205,33.7,23.0
2017-03-29 12:47:09 UTC,2206,33.3,23.0
2017-03-29 13:02:09 UTC,2207,33.4,23.1
2017-03-29 13:17:09 UTC,2208,32.7,23.0
2017-03-29 13:32:09 UTC,2209,33.2,23.0
2017-03-29 13:47:09 UTC,2210,35.0,23.1
2017-03-29 14:02:09 UTC,2211,36.9,23.2
2017-03-29 14:17:09 UTC,2212,38.0,23.2
2017-03-29 14:32:09 UTC,2213,35.9,23.0
2017-03-29 14:47:09 UTC,2214,35.3,22.9
2017-03-29 15:02:09 UTC,2215,35.4,22.9
2017-03-29 15:17:09 UTC,2216,35.3,22.7
2017-03-29 15:32:09 UTC,2217,35.5,22.7
2017-03-29 15:47:09 UTC,2218,36.2,22.7
2017-03-29 16:02:09 UTC,2219,37.0,22.6
2017-03-29 16:17:09 UTC,2220,37.5,22.6
2017-03-29 16:32:09 UTC,2221,37.0,22.6
2017-03-29 16:47:09 UTC,2222,36.8,22.5
2017-03-29 17:02:09 UTC,2223,36.2,22.6
2017-03-29 17:17:09 UTC,2224,37.0,22.9
2017-03-29 17:32:09 UTC,2225,37.2,23.0
2017-03-29 17:47:09 UTC,2226,36.4,23.0
2017-03-29 18:02:09 UTC,2227,36.2,22.9
2017-03-29 18:17:09 UTC,2228,35.9,22.7
2017-03-29 18:32:09 UTC,2229,36.3,22.8
2017-03-29 18:47:09 UTC,2230,36.7,22.9
2017-03-29 19:02:09 UTC,2231,36.2,22.9
2017-03-29 19:17:09 UTC,2232,35.7,22.9
2017-03-29 19:32:09 UTC,2233,35.6,22.9
2017-03-29 19:47:09 UTC,2234,35.8,23.0
2017-03-29 20:02:09 UTC,2235,36.0,23.0
2017-03-29 20:17:09 UTC,2236,35.7,23.1
2017-03-29 20:32:09 UTC,2237,35.5,23.0
2017-03-29 20:47:09 UTC,2238,36.9,23.0
2017-03-29 21:02:09 UTC,2239,37.0,23.1
2017-03-29 21:17:09 UTC,2240,36.9,23.2
2017-03-29 21:32:09 UTC,2241,36.4,23.1
2017-03-29 21:47:09 UTC,2242,36.4,23.0
2017-03-29 22:02:09 UTC,2243,36.6,22.8
2017-03-29 22:17:09 UTC,2244,36.7,22.7
2017-03-29 22:32:09 UTC,2245,36.8,22.7
2017-03-29 22:47:09 UTC,2246,36.8,22.6
2017-03-29 23:02:09 UTC,2247,36.8,22.6
2017-03-29 23:17:09 UTC,2248,36.8,22.5
2017-03-29 23:32:09 UTC,2249,36.8,22.5
2017-03-29 23:47:09 UTC,2250,36.9,22.4
2017-03-30 00:02:09 UTC,2251,36.8,22.4
2017-03-30 00:17:09 UTC,2252,36.8,22.4
2017-03-30 00:32:09 UTC,2253,36.8,22.4
2017-03-30 00:47:09 UTC,2254,36.8,22.4
2017-03-30 01:02:09 UTC,2255,36.8,22.4
2017-03-30 01:17:09 UTC,2256,36.9,22.3
2017-03-30 01:32:09 UTC,2257,36.9,22.3
2017-03-30 01:47:09 UTC,2258,37.0,22.2
2017-03-30 02:02:09 UTC,2259,36.9,22.2
2017-03-30 02:17:09 UTC,2260,37.0,22.2
2017-03-30 02:32:09 UTC,2261,37.0,22.2
2017-03-30 02:47:09 UTC,2262,37.1,22.2
2017-03-30 03:02:09 UTC,2263,37.1,22.1
2017-03-30 03:17:09 UTC,2264,37.2,22.1
2017-03-30 03:32:09 UTC,2265,37.2,22.1
2017-03-30 03:47:09 UTC,2266,37.2,22.1
2017-03-30 04:02:09 UTC,2267,37.2,22.1
2017-03-30 04:17:09 UTC,2268,37.6,22.0
2017-03-30 04:32:09 UTC,2269,37.8,21.9
2017-03-30 04:47:09 UTC,2270,37.9,21.9
2017-03-30 05:02:09 UTC,2271,37.8,21.9
2017-03-30 05:17:09 UTC,2272,37.1,22.3
2017-03-30 05:32:09 UTC,2273,37.3,22.4
2017-03-30 05:47:09 UTC,2274,37.2,22.5
2017-03-30 06:02:09 UTC,2275,37.7,22.3
2017-03-30 06:17:09 UTC,2276,38.0,22.4
2017-03-30 06:32:09 UTC,2277,38.3,22.5
2017-03-30 06:47:09 UTC,2278,38.0,22.5
2017-03-30 07:02:09 UTC,2279,38.5,22.5
2017-03-30 07:17:09 UTC,2280,39.1,22.6
2017-03-30 07:32:09 UTC,2281,39.6,22.6
2017-03-30 07:47:09 UTC,2282,40.4,22.4
2017-03-30 08:02:09 UTC,2283,40.6,22.3
2017-03-30 08:17:09 UTC,2284,40.6,22.2
2017-03-30 08:32:09 UTC,2285,40.6,22.1
2017-03-30 08:47:09 UTC,2286,40.3,22.0
2017-03-30 09:02:09 UTC,2287,41.1,21.9
2017-03-30 09:17:09 UTC,2288,41.1,21.9
2017-03-30 09:32:09 UTC,2289,40.7,21.9
2017-03-30 09:47:09 UTC,2290,40.5,21.9
2017-03-30 10:02:09 UTC,2291,40.3,22.0
2017-03-30 10:17:09 UTC,2292,40.3,22.0
2017-03-30 10:32:09 UTC,2293,40.0,22.2
2017-03-30 10:47:09 UTC,2294,39.5,22.3
2017-03-30 11:02:09 UTC,2295,39.4,22.4
2017-03-30 11:17:09 UTC,2296,39.2,22.5
2017-03-30 11:32:09 UTC,2297,39.6,22.6
2017-03-30 11:47:09 UTC,2298,39.7,22.6
2017-03-30 12:02:09 UTC,2299,39.2,22.7
2017-03-30 12:17:09 UTC,2300,39.1,22.8
2017-03-30 12:32:09 UTC,2301,39.3,22.8
2017-03-30 12:47:09 UTC,2302,39.1,22.9
2017-03-30 13:02:09 UTC,2303,38.6,23.0
2017-03-30 13:17:09 UTC,2304,38.4,23.0
2017-03-30 13:32:09 UTC,2305,37.5,23.0
2017-03-30 13:47:09 UTC,2306,37.3,23.0
2017-03-30 14:02:09 UTC,2307,37.6,23.0
2017-03-30 14:17:09 UTC,2308,37.1,23.1
2017-03-30 14:32:09 UTC,2309,37.1,23.2
2017-03-30 14:47:09 UTC,2310,36.8,23.2
2017-03-30 15:02:09 UTC,2311,36.5,23.3
2017-03-30 15:17:09 UTC,2312,36.5,23.3
2017-03-30 15:32:09 UTC,2313,36.4,23.4
2017-03-30 15:47:09 UTC,2314,36.2,23.4
2017-03-30 16:02:09 UTC,2315,36.2,23.4
2017-03-30 16:17:09 UTC,2316,36.2,23.4
2017-03-30 16:32:09 UTC,2317,36.6,23.2
2017-03-30 16:47:09 UTC,2318,36.7,23.0
2017-03-30 17:02:09 UTC,2319,36.8,22.9
2017-03-30 17:17:09 UTC,2320,37.2,22.8
2017-03-30 17:32:09 UTC,2321,38.7,22.8
2017-03-30 17:47:09 UTC,2322,39.9,22.7
2017-03-30 18:02:09 UTC,2323,40.3,22.6
2017-03-30 18:17:09 UTC,2324,40.7,22.6
2017-03-30 18:32:09 UTC,2325,41.2,22.5
2017-03-30 18:47:09 UTC,2326,41.5,22.5
2017-03-30 19:02:09 UTC,2327,41.9,22.6
2017-03-30 19:17:09 UTC,2328,41.8,22.6
2017-03-30 19:32:09 UTC,2329,42.1,22.6
2017-03-30 19:47:09 UTC,2330,41.8,22.6
2017-03-30 20:02:09 UTC,2331,40.6,22.7
2017-03-30 20:17:09 UTC,2332,39.9,22.9
2017-03-30 20:32:09 UTC,2333,39.5,22.9
2017-03-30 20:47:09 UTC,2334,39.1,23.0
2017-03-30 21:02:09 UTC,2335,38.8,23.1
2017-03-30 21:17:09 UTC,2336,38.7,23.1
2017-03-30 21:32:09 UTC,2337,38.2,23.1
2017-03-30 21:47:09 UTC,2338,38.8,22.9
2017-03-30 22:02:09 UTC,2339,39.1,22.7
2017-03-30 22:17:09 UTC,2340,39.3,22.6
2017-03-30 22:32:09 UTC,2341,39.4,22.5
2017-03-30 22:47:09 UTC,2342,39.6,22.4
2017-03-30 23:02:09 UTC,2343,39.6,22.3
2017-03-30 23:17:09 UTC,2344,39.8,22.3
2017-03-30 23:32:09 UTC,2345,39.9,22.2
2017-03-30 23:47:09 UTC,2346,39.8,22.1
2017-03-31 00:02:09 UTC,2347,40.0,22.1
2017-03-31 00:17:09 UTC,2348,39.8,22.1
2017-03-31 00:32:09 UTC,2349,39.8,22.0
2017-03-31 00:47:09 UTC,2350,39.8,22.0
2017-03-31 01:02:09 UTC,2351,39.9,21.9
2017-03-31 01:17:09 UTC,2352,39.9,21.9
2017-03-31 01:32:09 UTC,2353,39.9,21.9
2017-03-31 01:47:09 UTC,2354,39.9,21.8
2017-03-31 02:02:09 UTC,2355,39.8,21.8
2017-03-31 02:17:09 UTC,2356,39.9,21.7
2017-03-31 02:32:09 UTC,2357,39.9,21.7
2017-03-31 02:47:09 UTC,2358,39.9,21.7
2017-03-31 03:02:09 UTC,2359,39.9,21.7
2017-03-31 03:17:09 UTC,2360,39.9,21.6
2017-03-31 03:32:09 UTC,2361,39.8,21.6
2017-03-31 03:47:09 UTC,2362,39.8,21.6
2017-03-31 04:02:09 UTC,2363,39.8,21.6
2017-03-31 04:17:09 UTC,2364,38.3,21.5
2017-03-31 04:32:09 UTC,2365,37.0,21.4
2017-03-31 04:47:09 UTC,2366,37.3,21.4
2017-03-31 05:02:09 UTC,2367,35.7,21.8
2017-03-31 05:17:09 UTC,2368,34.9,22.0
2017-03-31 05:32:09 UTC,2369,35.6,22.2
2017-03-31 05:47:09 UTC,2370,37.2,22.3
2017-03-31 06:02:09 UTC,2371,39.7,22.2
2017-03-31 06:17:09 UTC,2372,40.8,22.3
2017-03-31 06:32:09 UTC,2373,36.8,22.3
2017-03-31 06:47:09 UTC,2374,35.6,22.4
2017-03-31 07:02:09 UTC,2375,35.1,22.5
2017-03-31 07:17:09 UTC,2376,37.3,22.6
2017-03-31 07:32:09 UTC,2377,37.8,22.8
2017-03-31 07:47:09 UTC,2378,37.6,22.5
2017-03-31 08:02:09 UTC,2379,37.3,22.5
2017-03-31 08:17:09 UTC,2380,37.6,22.4
2017-03-31 08:32:09 UTC,2381,38.1,22.4
2017-03-31 08:47:09 UTC,2382,38.9,22.4
2017-03-31 09:02:09 UTC,2383,39.6,22.5
2017-03-31 09:17:09 UTC,2384,39.6,22.5
2017-03-31 09:32:09 UTC,2385,39.7,22.5
2017-03-31 09:47:09 UTC,2386,39.8,22.5
2017-03-31 10:02:09 UTC,2387,40.0,22.6
2017-03-31 10:17:09 UTC,2388,39.7,22.6
2017-03-31 10:32:09 UTC,2389,39.1,22.6
2017-03-31 10:47:09 UTC,2390,38.5,22.7
2017-03-31 11:02:09 UTC,2391,37.9,22.7
2017-03-31 11:17:09 UTC,2392,37.7,22.8
2017-03-31 11:32:09 UTC,2393,36.1,22.9
2017-03-31 11:47:09 UTC,2394,37.6,23.1
2017-03-31 12:02:09 UTC,2395,39.0,23.1
2017-03-31 12:17:09 UTC,2396,36.8,23.1
2017-03-31 12:32:09 UTC,2397,35.7,23.2
2017-03-31 12:47:09 UTC,2398,36.5,23.3
2017-03-31 13:02:09 UTC,2399,35.6,23.3
2017-03-31 13:17:09 UTC,2400,36.1,23.4
2017-03-31 13:32:09 UTC,2401,37.0,23.3
2017-03-31 13:47:09 UTC,2402,37.7,23.2
2017-03-31 14:02:09 UTC,2403,37.1,23.2
2017-03-31 14:17:09 UTC,2404,36.6,23.1
2017-03-31 14:32:09 UTC,2405,36.7,23.1
2017-03-31 14:47:09 UTC,2406,37.1,23.0
2017-03-31 15:02:09 UTC,2407,36.5,22.9
2017-03-31 15:17:09 UTC,2408,35.3,22.9
2017-03-31 15:32:09 UTC,2409,35.1,22.8
2017-03-31 15:47:09 UTC,2410,35.5,22.8
2017-03-31 16:02:09 UTC,2411,35.1,22.8
2017-03-31 16:17:09 UTC,2412,34.7,22.7
2017-03-31 16:32:09 UTC,2413,35.9,22.6
2017-03-31 16:47:09 UTC,2414,36.4,22.6
2017-03-31 17:02:09 UTC,2415,36.6,22.5
2017-03-31 17:17:09 UTC,2416,36.7,22.4
2017-03-31 17:32:09 UTC,2417,36.6,22.3
2017-03-31 17:47:09 UTC,2418,36.4,22.3
2017-03-31 18:02:09 UTC,2419,37.2,22.3
2017-03-31 18:17:09 UTC,2420,37.3,22.2
2017-03-31 18:32:09 UTC,2421,36.8,22.1
2017-03-31 18:47:09 UTC,2422,36.7,22.1
2017-03-31 19:02:09 UTC,2423,37.2,22.0
2017-03-31 19:17:09 UTC,2424,37.0,22.0
2017-03-31 19:32:09 UTC,2425,36.5,21.9
2017-03-31 19:47:09 UTC,2426,36.5,22.0
2017-03-31 20:02:09 UTC,2427,36.6,22.2
2017-03-31 20:17:09 UTC,2428,36.6,22.4
2017-03-31 20:32:09 UTC,2429,37.1,22.6
2017-03-31 20:47:09 UTC,2430,37.3,22.7
2017-03-31 21:02:09 UTC,2431,36.9,22.8
2017-03-31 21:17:09 UTC,2432,35.4,22.8
2017-03-31 21:32:09 UTC,2433,35.8,22.8
2017-03-31 21:47:09 UTC,2434,34.8,22.7
2017-03-31 22:02:09 UTC,2435,35.4,22.5
2017-03-31 22:17:09 UTC,2436,35.6,22.4
2017-03-31 22:32:09 UTC,2437,35.7,22.3
2017-03-31 22:47:09 UTC,2438,35.8,22.2
2017-03-31 23:02:09 UTC,2439,35.5,22.2
2017-03-31 23:17:09 UTC,2440,35.0,22.1
2017-03-31 23:32:09 UTC,2441,34.9,22.1
2017-03-31 23:47:09 UTC,2442,34.9,22.0
2017-04-01 00:02:09 UTC,2443,34.9,21.9
2017-04-01 00:17:09 UTC,2444,35.0,21.9
2017-04-01 00:32:09 UTC,2445,35.1,21.9
2017-04-01 00:47:09 UTC,2446,35.3,21.8
2017-04-01 01:02:09 UTC,2447,35.1,21.8
2017-04-01 01:17:09 UTC,2448,35.3,21.8
2017-04-01 01:32:09 UTC,2449,35.5,21.7
2017-04-01 01:47:09 UTC,2450,35.6,21.7
2017-04-01 02:02:09 UTC,2451,35.8,21.7
2017-04-01 02:17:09 UTC,2452,35.5,21.7
2017-04-01 02:32:09 UTC,2453,35.8,21.6
2017-04-01 02:47:09 UTC,2454,35.8,21.6
2017-04-01 03:02:09 UTC,2455,35.9,21.6
2017-04-01 03:17:09 UTC,2456,35.9,21.6
2017-04-01 03:32:09 UTC,2457,35.8,21.5
2017-04-01 03:47:09 UTC,2458,35.8,21.5
2017-04-01 04:02:09 UTC,2459,36.0,21.5
2017-04-01 04:17:09 UTC,2460,34.8,21.4
2017-04-01 04:32:09 UTC,2461,33.6,21.4
2017-04-01 04:47:09 UTC,2462,33.4,21.3
2017-04-01 05:02:09 UTC,2463,32.6,21.6
2017-04-01 05:17:09 UTC,2464,31.6,22.0
2017-04-01 05:32:09 UTC,2465,32.8,22.2
2017-04-01 05:47:09 UTC,2466,34.7,22.3
2017-04-01 06:02:09 UTC,2467,37.6,22.2
2017-04-01 06:17:09 UTC,2468,39.4,22.5
2017-04-01 06:32:09 UTC,2469,38.3,22.6
2017-04-01 06:47:09 UTC,2470,35.5,22.7
2017-04-01 07:02:09 UTC,2471,36.3,22.7
2017-04-01 07:17:09 UTC,2472,36.5,22.8
2017-04-01 07:32:09 UTC,2473,35.6,22.9
2017-04-01 07:47:09 UTC,2474,36.0,22.9
2017-04-01 08:02:09 UTC,2475,36.4,23.0
2017-04-01 08:17:09 UTC,2476,35.9,23.0
2017-04-01 08:32:09 UTC,2477,35.6,23.0
2017-04-01 08:47:09 UTC,2478,36.4,23.1
2017-04-01 09:02:09 UTC,2479,36.6,23.1
2017-04-01 09:17:09 UTC,2480,36.1,23.2
2017-04-01 09:32:09 UTC,2481,36.1,23.2
2017-04-01 09:47:09 UTC,2482,36.8,23.2
2017-04-01 10:02:09 UTC,2483,36.6,23.2
2017-04-01 10:17:09 UTC,2484,36.0,23.2
2017-04-01 10:32:09 UTC,2485,36.3,23.3
2017-04-01 10:47:09 UTC,2486,36.9,23.3
2017-04-01 11:02:09 UTC,2487,36.8,23.3
2017-04-01 11:17:09 UTC,2488,36.1,23.3
2017-04-01 11:32:09 UTC,2489,35.8,23.3
2017-04-01 11:47:09 UTC,2490,35.6,23.3
2017-04-01 12:02:09 UTC,2491,36.5,23.1
2017-04-01 12:17:09 UTC,2492,36.9,22.9
2017-04-01 12:32:09 UTC,2493,37.4,22.9
2017-04-01 12:47:09 UTC,2494,37.3,22.8
2017-04-01 13:02:09 UTC,2495,37.0,22.8
2017-04-01 13:17:09 UTC,2496,36.7,22.8
2017-04-01 13:32:09 UTC,2497,36.2,22.7
2017-04-01 13:47:09 UTC,2498,37.2,22.7
2017-04-01 14:02:09 UTC,2499,38.3,22.7
2017-04-01 14:17:09 UTC,2500,37.4,22.7
2017-04-01 14:32:09 UTC,2501,36.8,22.7
2017-04-01 14:47:09 UTC,2502,37.3,22.7
2017-04-01 15:02:09 UTC,2503,38.2,22.7
2017-04-01 15:17:09 UTC,2504,37.7,22.6
2017-04-01 15:32:09 UTC,2505,36.7,22.6
2017-04-01 15:47:09 UTC,2506,36.8,22.6
2017-04-01 16:02:09 UTC,2507,38.2,22.5
2017-04-01 16:17:09 UTC,2508,38.2,22.5
2017-04-01 16:32:09 UTC,2509,37.8,22.5
2017-04-01 16:47:09 UTC,2510,37.0,22.7
2017-04-01 17:02:09 UTC,2511,36.9,22.9
2017-04-01 17:17:09 UTC,2512,36.9,22.9
2017-04-01 17:32:09 UTC,2513,37.1,23.0
2017-04-01 17:47:09 UTC,2514,37.4,22.9
2017-04-01 18:02:09 UTC,2515,37.9,22.7
2017-04-01 18:17:09 UTC,2516,38.0,22.6
2017-04-01 18:32:09 UTC,2517,37.9,22.7
2017-04-01 18:47:09 UTC,2518,37.7,22.9
2017-04-01 19:02:09 UTC,2519,38.1,22.9
2017-04-01 19:17:09 UTC,2520,38.7,22.8
2017-04-01 19:32:09 UTC,2521,39.3,22.7
2017-04-01 19:47:09 UTC,2522,39.1,22.8
2017-04-01 20:02:09 UTC,2523,39.3,22.8
2017-04-01 20:17:09 UTC,2524,39.3,22.8
2017-04-01 20:32:09 UTC,2525,39.1,22.7
2017-04-01 20:47:09 UTC,2526,38.7,22.8
2017-04-01 21:02:09 UTC,2527,38.4,22.8
2017-04-01 21:17:09 UTC,2528,38.4,22.8
2017-04-01 21:32:09 UTC,2529,38.7,22.7
2017-04-01 21:47:09 UTC,2530,39.1,22.6
